001	1943-03-01	ДА
001	1943-03-01	ДА	КарФ
001	1943-03-01	ДА	КарФ	14 армия
031	1943-03-01	ДА	КФ	3 ударная армия	19 гв.
031	1943-03-01	ДА	КФ	3 ударная армия	46 гв.
031	1943-03-01	ДА	КФ	3 ударная армия	21 гв.
031	1943-03-01	ДА	КФ	3 ударная армия	32 сд
031	1943-03-01	ДА	КФ	3 ударная армия	257 сд
031	1943-03-01	ДА	КФ	3 ударная армия	357 сд
031	1943-03-01	ДА	КФ	3 ударная армия	26 сбр
031	1943-03-01	ДА	КФ	3 ударная армия	31 сбр
031	1943-03-01	ДА	КФ	3 ударная армия	100 сбр
031	1943-03-01	ДА	КФ	3 ударная армия	145 сбр
031	1943-03-01	ДА	КФ	3 ударная армия	41 гв. кап
031	1943-03-01	ДА	КФ	3 ударная армия	613 аап
031	1943-03-01	ДА	КФ	3 ударная армия	1190 пап
031	1943-03-01	ДА	КФ	3 ударная армия	141 иптап
031	1943-03-01	ДА	КФ	3 ударная армия	316 иптап
031	1943-03-01	ДА	КФ	3 ударная армия	389 иптап
031	1943-03-01	ДА	КФ	3 ударная армия	483 иптап
031	1943-03-01	ДА	КФ	3 ударная армия	550 минп
031	1943-03-01	ДА	КФ	3 ударная армия	551 минп
031	1943-03-01	ДА	КФ	3 ударная армия	107 огв. мдн
031	1943-03-01	ДА	КФ	3 ударная армия	205 огв. мдн
031	1943-03-01	ДА	КФ	3 ударная армия	240 огв. мдн
031	1943-03-01	ДА	КФ	3 ударная армия	609 зенап
031	1943-03-01	ДА	КФ	3 ударная армия	2 мк 
031	1943-03-01	ДА	КФ	3 ударная армия	18 мбр
031	1943-03-01	ДА	КФ	3 ударная армия	34 мбр
031	1943-03-01	ДА	КФ	3 ударная армия	43 мбр
031	1943-03-01	ДА	КФ	3 ударная армия	36 тбр
031	1943-03-01	ДА	КФ	3 ударная армия	79 иптап
031	1943-03-01	ДА	КФ	3 ударная армия	47 мбр
031	1943-03-01	ДА	КФ	3 ударная армия	236 тбр
031	1943-03-01	ДА	КФ	3 ударная армия	57 одн брп
031	1943-03-01	ДА	КФ	3 ударная армия	62 одн брп
031	1943-03-01	ДА	КФ	3 ударная армия	225 оиб
031	1943-03-01	ДА	КФ	3 ударная армия	288 оиб
031	1943-03-01	ДА	КФ	3 ударная армия	289 оиб
031	1943-03-01	ДА	КФ	3 ударная армия	293 оиб
032	1943-03-01	ДА	КФ	4 ударная армия
032	1943-03-01	ДА	КФ	4 ударная армия	1 мк
032	1943-03-01	ДА	КФ	4 ударная армия	19 мбр
032	1943-03-01	ДА	КФ	4 ударная армия	35 мбр
032	1943-03-01	ДА	КФ	4 ударная армия	37 мбр
032	1943-03-01	ДА	КФ	4 ударная армия	219 тбр
032	1943-03-01	ДА	КФ	4 ударная армия	75 иптап
032	1943-03-01	ДА	КФ	4 ударная армия	143 тбр
032	1943-03-01	ДА	КФ	4 ударная армия	290 оиб
032	1943-03-01	ДА	КФ	4 ударная армия	348 оиб
033	1943-03-01	ДА	КФ	22 армия
033	1943-03-01	ДА	КФ	22 армия	155 сд
033	1943-03-01	ДА	КФ	22 армия	185 сд
033	1943-03-01	ДА	КФ	22 армия	362 сд
033	1943-03-01	ДА	КФ	22 армия	296 опаб
033	1943-03-01	ДА	КФ	22 армия	10 гв. аап
033	1943-03-01	ДА	КФ	22 армия	376 гап
033	1943-03-01	ДА	КФ	22 армия	610 иптап
033	1943-03-01	ДА	КФ	22 армия	554 минп
033	1943-03-01	ДА	КФ	22 армия	109 огв. мдн
033	1943-03-01	ДА	КФ	22 армия	1473 зенап
033	1943-03-01	ДА	КФ	22 армия	397 озадн
033	1943-03-01	ДА	КФ	22 армия	48 мбр
033	1943-03-01	ДА	КФ	22 армия	20 оиб
033	1943-03-01	ДА	КФ	22 армия	251 оиб
034	1943-03-01	ДА	КФ	39 армия
034	1943-03-01	ДА	КФ	39 армия	135 сд
034	1943-03-01	ДА	КФ	39 армия	158 сд
034	1943-03-01	ДА	КФ	39 армия	178 сд
034	1943-03-01	ДА	КФ	39 армия	186 сд
034	1943-03-01	ДА	КФ	39 армия	130 сбр
034	1943-03-01	ДА	КФ	39 армия	136 сбр
034	1943-03-01	ДА	КФ	39 армия	421 аап
034	1943-03-01	ДА	КФ	39 армия	480 гап
034	1943-03-01	ДА	КФ	39 армия	827 гап
034	1943-03-01	ДА	КФ	39 армия	587 иптап
034	1943-03-01	ДА	КФ	39 армия	712 иптап
034	1943-03-01	ДА	КФ	39 армия	556 аминп
034	1943-03-01	ДА	КФ	39 армия	601 зенап
034	1943-03-01	ДА	КФ	39 армия	28 гв. тбр
034	1943-03-01	ДА	КФ	39 армия	17 оиб
034	1943-03-01	ДА	КФ	39 армия	228 оиб
035	1943-03-01	ДА	КФ	41 армия
035	1943-03-01	ДА	КФ	41 армия	17 гв.
035	1943-03-01	ДА	КФ	41 армия	134 сд
035	1943-03-01	ДА	КФ	41 армия	262 сд
035	1943-03-01	ДА	КФ	41 армия	78 сбр
035	1943-03-01	ДА	КФ	41 армия	1098 пап
035	1943-03-01	ДА	КФ	41 армия	301 иптап
035	1943-03-01	ДА	КФ	41 армия	592 иптап
035	1943-03-01	ДА	КФ	41 армия	558 аминп
035	1943-03-01	ДА	КФ	41 армия	225 зенап
035	1943-03-01	ДА	КФ	41 армия	717 зенап
035	1943-03-01	ДА	КФ	41 армия	292 оиб
036	1943-03-01	ДА	КФ	43 армия
036	1943-03-01	ДА	КФ	43 армия	34 гв. мп
036	1943-03-01	ДА	КФ	43 армия	123 д
036	1943-03-01	ДА	КФ	43 армия	17 гв. мп 
036	1943-03-01	ДА	КФ	43 армия	219 д
036	1943-03-01	ДА	КФ	43 армия	273 оиб
036	1943-03-01	ДА	КФ	43 армия	312 оиб
037	1943-03-01	ДА	КФ	3 воздушная армия
037	1943-03-01	ДА	КФ	3 воздушная армия	1 шак
037	1943-03-01	ДА	КФ	3 воздушная армия	266 шад
037	1943-03-01	ДА	КФ	3 воздушная армия	292 шад
037	1943-03-01	ДА	КФ	3 воздушная армия	1 иак 
037	1943-03-01	ДА	КФ	3 воздушная армия	210 иад
037	1943-03-01	ДА	КФ	3 воздушная армия	274 иад
037	1943-03-01	ДА	КФ	3 воздушная армия	2 шак 
037	1943-03-01	ДА	КФ	3 воздушная армия	231 шад
037	1943-03-01	ДА	КФ	3 воздушная армия	2 иак 
037	1943-03-01	ДА	КФ	3 воздушная армия	209 иад
037	1943-03-01	ДА	КФ	3 воздушная армия	215 иад
037	1943-03-01	ДА	КФ	3 воздушная армия	212 шад
037	1943-03-01	ДА	КФ	3 воздушная армия	6 гв. шап
037	1943-03-01	ДА	КФ	3 воздушная армия	195 сап
037	1943-03-01	ДА	КФ	3 воздушная армия	648 сап
037	1943-03-01	ДА	КФ	3 воздушная армия	708 сап
037	1943-03-01	ДА	КФ	3 воздушная армия	881 сап
037	1943-03-01	ДА	КФ	3 воздушная армия	882 сап
037	1943-03-01	ДА	КФ	3 воздушная армия	883 сап
037	1943-03-01	ДА	КФ	3 воздушная армия	13 каэ
037	1943-03-01	ДА	КФ	3 воздушная армия	36 каэ
038	1943-03-01	ДА	КФ	2 гв. ск
038	1943-03-01	ДА	КФ	8 гв.
038	1943-03-01	ДА	КФ	117 сд
038	1943-03-01	ДА	КФ	6 ск 
038	1943-03-01	ДА	КФ	150 сд
038	1943-03-01	ДА	КФ	54 сбр
038	1943-03-01	ДА	КФ	74 сбр
038	1943-03-01	ДА	КФ	91 сбр
038	1943-03-01	ДА	КФ	8 ск 
038	1943-03-01	ДА	КФ	7 сд
038	1943-03-01	ДА	КФ	249 сд
038	1943-03-01	ДА	КФ	15 гв. морская сбр
038	1943-03-01	ДА	КФ	38 гв.
038	1943-03-01	ДА	КФ	85 кап
038	1943-03-01	ДА	КФ	385 гап
038	1943-03-01	ДА	КФ	699 иптап
038	1943-03-01	ДА	КФ	561 аминп
038	1943-03-01	ДА	КФ	562 аминп
038	1943-03-01	ДА	КФ	563 аминп
038	1943-03-01	ДА	КФ	43 огв. мдн
038	1943-03-01	ДА	КФ	106 огв. мдн
038	1943-03-01	ДА	КФ	1472 зенап
038	1943-03-01	ДА	КФ	221 озадн
038	1943-03-01	ДА	КФ	622 озадн
038	1943-03-01	ДА	КФ	81 тбр
038	1943-03-01	ДА	КФ	2 иминбр
038	1943-03-01	ДА	КФ	56 исбр
038	1943-03-01	ДА	КФ	110 оиб
038	1943-03-01	ДА	КФ	114 оиб
038	1943-03-01	ДА	КФ	210 оиб
038	1943-03-01	ДА	КФ	245 оиб
038	1943-03-01	ДА	КФ	249 оиб
038	1943-03-01	ДА	КФ	352 оиб
038	1943-03-01	ДА	КФ	903 оиб
038	1943-03-01	ДА	КФ	60 пмб
038	1943-03-01	ДА	КФ	63 пмб
038	1943-03-01	ДА	КФ	93 пмб
038	1943-03-01	ДА	КФ	94 пмб
038	1943-03-01	ДА	КФ	106 пмб
039	1943-03-01	ДА	ЗФ
039	1943-03-01	ДА	ЗФ	5 армия
039	1943-03-01	ДА	ЗФ	5 армия	60 гв. мп
039	1943-03-01	ДА	ЗФ	5 армия	35 д
039	1943-03-01	ДА	ЗФ	5 армия	716 зенап
039	1943-03-01	ДА	ЗФ	5 армия	1272 зенап
039	1943-03-01	ДА	ЗФ	5 армия	153 тбр
039	1943-03-01	ДА	ЗФ	5 армия	40 оаэсб
039	1943-03-01	ДА	ЗФ	5 армия	296 оиб
039	1943-03-01	ДА	ЗФ	5 армия	297 оиб
040	1943-03-01	ДА	ЗФ	10 армия
040	1943-03-01	ДА	ЗФ	10 армия	14 ад
040	1943-03-01	ДА	ЗФ	10 армия	54 лабр
040	1943-03-01	ДА	ЗФ	10 армия	43 габр
040	1943-03-01	ДА	ЗФ	10 армия	570 пап
040	1943-03-01	ДА	ЗФ	10 армия	533 иптап
040	1943-03-01	ДА	ЗФ	10 армия	637 иптап
040	1943-03-01	ДА	ЗФ	10 армия	544 аминп
040	1943-03-01	ДА	ЗФ	10 армия	1268 зенап
040	1943-03-01	ДА	ЗФ	10 армия	10 гв.
040	1943-03-01	ДА	ЗФ	10 армия	29 гв.
040	1943-03-01	ДА	ЗФ	10 армия	248 тбр
040	1943-03-01	ДА	ЗФ	10 армия	519 отб
040	1943-03-01	ДА	ЗФ	10 армия	303 оиб
040	1943-03-01	ДА	ЗФ	10 армия	345 оиб
040	1943-03-01	ДА	ЗФ	10 армия	368 оиб
041	1943-03-01	ДА	ЗФ	16 армия
041	1943-03-01	ДА	ЗФ	16 армия	8 гв. ск
041	1943-03-01	ДА	ЗФ	16 армия	11 гв.
041	1943-03-01	ДА	ЗФ	16 армия	31 гв.
041	1943-03-01	ДА	ЗФ	16 армия	125 сбр
041	1943-03-01	ДА	ЗФ	16 армия	128 сбр
041	1943-03-01	ДА	ЗФ	16 армия	1 гв.
041	1943-03-01	ДА	ЗФ	16 армия	18 гв.
041	1943-03-01	ДА	ЗФ	16 армия	49 сд
041	1943-03-01	ДА	ЗФ	16 армия	64 сд
041	1943-03-01	ДА	ЗФ	16 армия	97 сд
041	1943-03-01	ДА	ЗФ	16 армия	247 сд
041	1943-03-01	ДА	ЗФ	16 армия	323 сд
041	1943-03-01	ДА	ЗФ	16 армия	324 сд
041	1943-03-01	ДА	ЗФ	16 армия	326 сд
041	1943-03-01	ДА	ЗФ	16 армия	3 ад 
041	1943-03-01	ДА	ЗФ	16 армия	15 лабр
041	1943-03-01	ДА	ЗФ	16 армия	1 габр
041	1943-03-01	ДА	ЗФ	16 армия	6 ад 
041	1943-03-01	ДА	ЗФ	16 армия	21 лабр
041	1943-03-01	ДА	ЗФ	16 армия	18 габр
041	1943-03-01	ДА	ЗФ	16 армия	56 гв. кап
041	1943-03-01	ДА	ЗФ	16 армия	554 пап
041	1943-03-01	ДА	ЗФ	16 армия	1091 пап
041	1943-03-01	ДА	ЗФ	16 армия	128 гап
041	1943-03-01	ДА	ЗФ	16 армия	360 гап
041	1943-03-01	ДА	ЗФ	16 армия	364 гап
041	1943-03-01	ДА	ЗФ	16 армия	649 иптап
041	1943-03-01	ДА	ЗФ	16 армия	539 аминп
041	1943-03-01	ДА	ЗФ	16 армия	542 аминп
041	1943-03-01	ДА	ЗФ	16 армия	545 аминп
041	1943-03-01	ДА	ЗФ	16 армия	546 аминп
041	1943-03-01	ДА	ЗФ	16 армия	25 огв. мбр
041	1943-03-01	ДА	ЗФ	16 армия	59 гв. мп
041	1943-03-01	ДА	ЗФ	16 армия	60 гв. мп
041	1943-03-01	ДА	ЗФ	16 армия	74 гв. мп
041	1943-03-01	ДА	ЗФ	16 армия	715 зенап
041	1943-03-01	ДА	ЗФ	16 армия	718 зенап
041	1943-03-01	ДА	ЗФ	16 армия	721 зенап
041	1943-03-01	ДА	ЗФ	16 армия	1277 зенап
041	1943-03-01	ДА	ЗФ	16 армия	17 зенад 
041	1943-03-01	ДА	ЗФ	16 армия	1267 зенап
041	1943-03-01	ДА	ЗФ	16 армия	1276 зенап
041	1943-03-01	ДА	ЗФ	16 армия	1278 зенап
041	1943-03-01	ДА	ЗФ	16 армия	1279 зенап
041	1943-03-01	ДА	ЗФ	16 армия	1280 зенап
041	1943-03-01	ДА	ЗФ	16 армия	50 озадн
041	1943-03-01	ДА	ЗФ	16 армия	500 озадн
041	1943-03-01	ДА	ЗФ	16 армия	525 озадн
041	1943-03-01	ДА	ЗФ	16 армия	614 озадн
041	1943-03-01	ДА	ЗФ	16 армия	9 тк 
041	1943-03-01	ДА	ЗФ	16 армия	23 тбр
041	1943-03-01	ДА	ЗФ	16 армия	95 тбр
041	1943-03-01	ДА	ЗФ	16 армия	108 тбр
041	1943-03-01	ДА	ЗФ	16 армия	23 гв.
041	1943-03-01	ДА	ЗФ	16 армия	187 тбр
041	1943-03-01	ДА	ЗФ	16 армия	256 тбр
041	1943-03-01	ДА	ЗФ	16 армия	43 одн брп
041	1943-03-01	ДА	ЗФ	16 армия	84 оиб
041	1943-03-01	ДА	ЗФ	16 армия	133 оиб
041	1943-03-01	ДА	ЗФ	16 армия	226 оиб
041	1943-03-01	ДА	ЗФ	16 армия	243 оиб
041	1943-03-01	ДА	ЗФ	16 армия	367 оиб
041	1943-03-01	ДА	ЗФ	16 армия	87 пмб
042	1943-03-01	ДА	ЗФ	20 армия
042	1943-03-01	ДА	ЗФ	20 армия	15 лабр
042	1943-03-01	ДА	ЗФ	20 армия	680 лап
042	1943-03-01	ДА	ЗФ	20 армия	17 гв.
042	1943-03-01	ДА	ЗФ	20 армия	49 пап
042	1943-03-01	ДА	ЗФ	20 армия	1093 пап
042	1943-03-01	ДА	ЗФ	20 армия	3 гв. иптап
042	1943-03-01	ДА	ЗФ	20 армия	6 гв. иптап
042	1943-03-01	ДА	ЗФ	20 армия	50 гв. мп 
042	1943-03-01	ДА	ЗФ	20 армия	11 д
042	1943-03-01	ДА	ЗФ	20 армия	1270 зенап
042	1943-03-01	ДА	ЗФ	20 армия	1271 зенап
042	1943-03-01	ДА	ЗФ	20 армия	18 тбр
042	1943-03-01	ДА	ЗФ	20 армия	38 оаэсб
042	1943-03-01	ДА	ЗФ	20 армия	229 оиб
042	1943-03-01	ДА	ЗФ	20 армия	291 оиб
042	1943-03-01	ДА	ЗФ	20 армия	301 оиб
042	1943-03-01	ДА	ЗФ	20 армия	302 оиб
043	1943-03-01	ДА	ЗФ	30 армия
043	1943-03-01	ДА	ЗФ	30 армия	215 сд
043	1943-03-01	ДА	ЗФ	30 армия	220 сд
043	1943-03-01	ДА	ЗФ	30 армия	274 сд
043	1943-03-01	ДА	ЗФ	30 армия	359 сд
043	1943-03-01	ДА	ЗФ	30 армия	369 сд
043	1943-03-01	ДА	ЗФ	30 армия	646 аап
043	1943-03-01	ДА	ЗФ	30 армия	542 пап
043	1943-03-01	ДА	ЗФ	30 армия	544 гап БМ
043	1943-03-01	ДА	ЗФ	30 армия	1221 гап БМ
043	1943-03-01	ДА	ЗФ	30 армия	1179 иптап
043	1943-03-01	ДА	ЗФ	30 армия	201 огв. мдн
043	1943-03-01	ДА	ЗФ	30 армия	308 огв. мдн
043	1943-03-01	ДА	ЗФ	30 армия	341 зенап
043	1943-03-01	ДА	ЗФ	30 армия	196 тбр
043	1943-03-01	ДА	ЗФ	30 армия	52 одн брп
043	1943-03-01	ДА	ЗФ	30 армия	51 пмб
043	1943-03-01	ДА	ЗФ	30 армия	369 оиб
044	1943-03-01	ДА	ЗФ	31 армия
044	1943-03-01	ДА	ЗФ	31 армия	30 гв.
044	1943-03-01	ДА	ЗФ	31 армия	118 сд
044	1943-03-01	ДА	ЗФ	31 армия	133 сд
044	1943-03-01	ДА	ЗФ	31 армия	251 сд
044	1943-03-01	ДА	ЗФ	31 армия	371 сд
044	1943-03-01	ДА	ЗФ	31 армия	74 гв. аап
044	1943-03-01	ДА	ЗФ	31 армия	75 гв. аап
044	1943-03-01	ДА	ЗФ	31 армия	1165 пап
044	1943-03-01	ДА	ЗФ	31 армия	873 иптап
044	1943-03-01	ДА	ЗФ	31 армия	1269 зенап
044	1943-03-01	ДА	ЗФ	31 армия	6 оаэсб
044	1943-03-01	ДА	ЗФ	31 армия	20 оаэсб
044	1943-03-01	ДА	ЗФ	31 армия	72 оиб
044	1943-03-01	ДА	ЗФ	31 армия	113 оиб
044	1943-03-01	ДА	ЗФ	31 армия	537 оминсб
045	1943-03-01	ДА	ЗФ	33 армия
045	1943-03-01	ДА	ЗФ	33 армия	7 гв. ск
045	1943-03-01	ДА	ЗФ	33 армия	5 гв. сд
045	1943-03-01	ДА	ЗФ	33 армия	160 сд
045	1943-03-01	ДА	ЗФ	33 армия	222 сд
045	1943-03-01	ДА	ЗФ	33 армия	55 гв. кап
045	1943-03-01	ДА	ЗФ	33 армия	557 пап
045	1943-03-01	ДА	ЗФ	33 армия	868 иптап
045	1943-03-01	ДА	ЗФ	33 армия	1266 зенап
045	1943-03-01	ДА	ЗФ	33 армия	520 отб
045	1943-03-01	ДА	ЗФ	33 армия	42 оиб
045	1943-03-01	ДА	ЗФ	33 армия	298 оиб
045	1943-03-01	ДА	ЗФ	33 армия	321 оиб
046	1943-03-01	ДА	ЗФ	49 армия
046	1943-03-01	ДА	ЗФ	49 армия	74 гв. мп
046	1943-03-01	ДА	ЗФ	49 армия	353 д
046	1943-03-01	ДА	ЗФ	49 армия	138 отб
046	1943-03-01	ДА	ЗФ	49 армия	305 оиб
046	1943-03-01	ДА	ЗФ	49 армия	306 оиб
047	1943-03-01	ДА	ЗФ	50 армия
047	1943-03-01	ДА	ЗФ	50 армия	16 гв.
047	1943-03-01	ДА	ЗФ	50 армия	139 сд
047	1943-03-01	ДА	ЗФ	50 армия	146 сд
047	1943-03-01	ДА	ЗФ	50 армия	344 сд
047	1943-03-01	ДА	ЗФ	50 армия	413 сд
047	1943-03-01	ДА	ЗФ	50 армия	1 гв.
047	1943-03-01	ДА	ЗФ	50 армия	2 гв.
047	1943-03-01	ДА	ЗФ	50 армия	447 аап
047	1943-03-01	ДА	ЗФ	50 армия	761 аап
047	1943-03-01	ДА	ЗФ	50 армия	1222 гап БМ
047	1943-03-01	ДА	ЗФ	50 армия	541 аминп
047	1943-03-01	ДА	ЗФ	50 армия	120 тбр
047	1943-03-01	ДА	ЗФ	50 армия	145 тбр
047	1943-03-01	ДА	ЗФ	50 армия	161 тбр
047	1943-03-01	ДА	ЗФ	50 армия	41 оаэсб
047	1943-03-01	ДА	ЗФ	50 армия	307 оиб
047	1943-03-01	ДА	ЗФ	50 армия	309 оиб
048	1943-03-01	ДА	ЗФ	1 воздушная армия
048	1943-03-01	ДА	ЗФ	1 воздушная армия	204 бад
048	1943-03-01	ДА	ЗФ	1 воздушная армия	224 шад
048	1943-03-01	ДА	ЗФ	1 воздушная армия	233 шад
048	1943-03-01	ДА	ЗФ	1 воздушная армия	309 иад
048	1943-03-01	ДА	ЗФ	1 воздушная армия	10 рап
048	1943-03-01	ДА	ЗФ	1 воздушная армия	20 каэ
048	1943-03-01	ДА	ЗФ	1 воздушная армия	21 каэ
049	1943-03-01	ДА	ЗФ	5 тк
049	1943-03-01	ДА	ЗФ	24 тбр
049	1943-03-01	ДА	ЗФ	41 тбр
049	1943-03-01	ДА	ЗФ	70 тбр
049	1943-03-01	ДА	ЗФ	145 отд. зенит. бронепоезд
049	1943-03-01	ДА	ЗФ	11 иминбр
049	1943-03-01	ДА	ЗФ	12 иминбр
049	1943-03-01	ДА	ЗФ	11 гв. батальон минеров
049	1943-03-01	ДА	ЗФ	122 оиб
049	1943-03-01	ДА	ЗФ	129 оиб
049	1943-03-01	ДА	ЗФ	230 оиб
049	1943-03-01	ДА	ЗФ	62 пмб
049	1943-03-01	ДА	ЗФ	88 пмб
049	1943-03-01	ДА	ЗФ	89 пмб
049	1943-03-01	ДА	ЗФ	90 пмб
049	1943-03-01	ДА	ЗФ	91 пмб
050	1943-03-01	ДА	БрФ
050	1943-03-01	ДА	БрФ	3 армия
050	1943-03-01	ДА	БрФ	3 армия	20 тк
050	1943-03-01	ДА	БрФ	3 армия	155 тбр
050	1943-03-01	ДА	БрФ	3 армия	53 пмб
051	1943-03-01	ДА	БрФ	13 армия
051	1943-03-01	ДА	БрФ	13 армия	5 ад
051	1943-03-01	ДА	БрФ	13 армия	16 лабр
051	1943-03-01	ДА	БрФ	13 армия	9 габр
051	1943-03-01	ДА	БрФ	13 армия	130 иптап
051	1943-03-01	ДА	БрФ	13 армия	874 иптап
051	1943-03-01	ДА	БрФ	13 армия	477 минп
051	1943-03-01	ДА	БрФ	13 армия	118 тбр
051	1943-03-01	ДА	БрФ	13 армия	129 тбр
051	1943-03-01	ДА	БрФ	13 армия	55 оаэсб
051	1943-03-01	ДА	БрФ	13 армия	6 иминбр
051	1943-03-01	ДА	БрФ	13 армия	275 оиб
052	1943-03-01	ДА	БрФ	48 армия
052	1943-03-01	ДА	БрФ	48 армия	12 ад
052	1943-03-01	ДА	БрФ	48 армия	46 лабр
052	1943-03-01	ДА	БрФ	48 армия	32 габр
052	1943-03-01	ДА	БрФ	48 армия	543 иптап
052	1943-03-01	ДА	БрФ	48 армия	478 минп
052	1943-03-01	ДА	БрФ	48 армия	479 минп
052	1943-03-01	ДА	БрФ	48 армия	728 зенап
052	1943-03-01	ДА	БрФ	48 армия	1283 зенап
052	1943-03-01	ДА	БрФ	48 армия	1285 зенап
052	1943-03-01	ДА	БрФ	48 армия	1286 зенап
052	1943-03-01	ДА	БрФ	48 армия	28 гв.
052	1943-03-01	ДА	БрФ	48 армия	30 гв.
052	1943-03-01	ДА	БрФ	48 армия	43 отп
052	1943-03-01	ДА	БрФ	48 армия	193 отп
052	1943-03-01	ДА	БрФ	48 армия	37 одн брп
052	1943-03-01	ДА	БрФ	48 армия	54 одн брп
052	1943-03-01	ДА	БрФ	48 армия	49 пмб
052	1943-03-01	ДА	БрФ	48 армия	131 пмб
052	1943-03-01	ДА	БрФ	48 армия	313 оиб
053	1943-03-01	ДА	БрФ	61 армия
053	1943-03-01	ДА	БрФ	61 армия	9 гв. ск
053	1943-03-01	ДА	БрФ	61 армия	12 гв. сд
053	1943-03-01	ДА	БрФ	61 армия	108 сбр
053	1943-03-01	ДА	БрФ	61 армия	110 сбр
053	1943-03-01	ДА	БрФ	61 армия	356 сд
053	1943-03-01	ДА	БрФ	61 армия	12 оибр
053	1943-03-01	ДА	БрФ	61 армия	60 гв. кап
053	1943-03-01	ДА	БрФ	61 армия	546 иптап
053	1943-03-01	ДА	БрФ	61 армия	702 иптап
053	1943-03-01	ДА	БрФ	61 армия	548 аминп
053	1943-03-01	ДА	БрФ	61 армия	68 тбр
053	1943-03-01	ДА	БрФ	61 армия	310 оиб
053	1943-03-01	ДА	БрФ	61 армия	344 оиб
054	1943-03-01	ДА	БрФ	15 воздушная армия
054	1943-03-01	ДА	БрФ	15 воздушная армия	3 бак
054	1943-03-01	ДА	БрФ	15 воздушная армия	241 бад
054	1943-03-01	ДА	БрФ	15 воздушная армия	301 бад
054	1943-03-01	ДА	БрФ	15 воздушная армия	299 шад
054	1943-03-01	ДА	БрФ	15 воздушная армия	286 иад
054	1943-03-01	ДА	БрФ	15 воздушная армия	778 бап
055	1943-03-01	ДА	БрФ	2 ид
055	1943-03-01	ДА	БрФ	3 ибр
055	1943-03-01	ДА	БрФ	4 ибр
055	1943-03-01	ДА	БрФ	19 кк 
055	1943-03-01	ДА	БрФ	8 кд
055	1943-03-01	ДА	БрФ	51 кд
055	1943-03-01	ДА	БрФ	5 гв. мд 
055	1943-03-01	ДА	БрФ	22 гв. мбр
055	1943-03-01	ДА	БрФ	23 гв. мбр
055	1943-03-01	ДА	БрФ	329 гв. мп
055	1943-03-01	ДА	БрФ	6 гв. мп
055	1943-03-01	ДА	БрФ	65 гв. мп
055	1943-03-01	ДА	БрФ	461 зенап
055	1943-03-01	ДА	БрФ	615 озадн
055	1943-03-01	ДА	БрФ	19 тк 
055	1943-03-01	ДА	БрФ	79 тбр
055	1943-03-01	ДА	БрФ	101 тбр
055	1943-03-01	ДА	БрФ	202 тбр
055	1943-03-01	ДА	БрФ	31 одн брп
055	1943-03-01	ДА	БрФ	45 одн брп
055	1943-03-01	ДА	БрФ	55 одн брп
055	1943-03-01	ДА	БрФ	134 отд. зенит. бронепоезда
055	1943-03-01	ДА	БрФ	8 ибр с/н
055	1943-03-01	ДА	БрФ	50 пмб
055	1943-03-01	ДА	БрФ	233 оиб
056	1943-03-01	ДА	ЦФ
056	1943-03-01	ДА	ЦФ	21 армия
056	1943-03-01	ДА	ЦФ	21 армия	51 гв.
056	1943-03-01	ДА	ЦФ	21 армия	52 гв.
056	1943-03-01	ДА	ЦФ	21 армия	67 гв.
056	1943-03-01	ДА	ЦФ	21 армия	71 гв.
056	1943-03-01	ДА	ЦФ	21 армия	375 сд
056	1943-03-01	ДА	ЦФ	21 армия	21 лыжб
056	1943-03-01	ДА	ЦФ	21 армия	99 лыжб
056	1943-03-01	ДА	ЦФ	21 армия	1263 зенап
056	1943-03-01	ДА	ЦФ	21 армия	205 оиб
056	1943-03-01	ДА	ЦФ	21 армия	540 оиб
057	1943-03-01	ДА	ЦФ	65 армия
057	1943-03-01	ДА	ЦФ	65 армия	1 гв. ад
057	1943-03-01	ДА	ЦФ	65 армия	3 гв. лабр
057	1943-03-01	ДА	ЦФ	65 армия	2 гв. габр
057	1943-03-01	ДА	ЦФ	65 армия	114 минп
057	1943-03-01	ДА	ЦФ	65 армия	136 минп
057	1943-03-01	ДА	ЦФ	65 армия	143 минп
057	1943-03-01	ДА	ЦФ	65 армия	210 минп
057	1943-03-01	ДА	ЦФ	65 армия	218 минп
057	1943-03-01	ДА	ЦФ	65 армия	226 минп
057	1943-03-01	ДА	ЦФ	65 армия	40 отп
057	1943-03-01	ДА	ЦФ	65 армия	84 отп
057	1943-03-01	ДА	ЦФ	65 армия	255 отп
057	1943-03-01	ДА	ЦФ	65 армия	321 оиб
058	1943-03-01	ДА	ЦФ	70 армия
058	1943-03-01	ДА	ЦФ	70 армия	102 сд
058	1943-03-01	ДА	ЦФ	70 армия	106 сд
058	1943-03-01	ДА	ЦФ	70 армия	140 сд
058	1943-03-01	ДА	ЦФ	70 армия	162 сд
058	1943-03-01	ДА	ЦФ	70 армия	175 сд
058	1943-03-01	ДА	ЦФ	70 армия	181 сд
058	1943-03-01	ДА	ЦФ	70 армия	378 иптап
058	1943-03-01	ДА	ЦФ	70 армия	27 гв. отп
058	1943-03-01	ДА	ЦФ	70 армия	371 оиб
059	1943-03-01	ДА	ЦФ	2 танковая армия
059	1943-03-01	ДА	ЦФ	2 танковая армия	11 тк
059	1943-03-01	ДА	ЦФ	2 танковая армия	53 тбр
059	1943-03-01	ДА	ЦФ	2 танковая армия	59 тбр
