001	1944-08-01	ДА
001	1944-08-01	ДА	КарФ
001	1944-08-01	ДА	КарФ	7 армия
031	1944-08-01	ДА	1 ПрибФ	1986 зенап
031	1944-08-01	ДА	1 ПрибФ	1990 зенап
031	1944-08-01	ДА	1 ПрибФ	1994 зенап
031	1944-08-01	ДА	1 ПрибФ	601 зенап
031	1944-08-01	ДА	1 ПрибФ	1623 зенап
031	1944-08-01	ДА	1 ПрибФ	1625 зенап
031	1944-08-01	ДА	1 ПрибФ	1714 зенап
031	1944-08-01	ДА	1 ПрибФ	221 озадн
031	1944-08-01	ДА	1 ПрибФ	622 озадн
031	1944-08-01	ДА	1 ПрибФ	3 гв. мк 
031	1944-08-01	ДА	1 ПрибФ	7 гв. мехбр
031	1944-08-01	ДА	1 ПрибФ	8 гв. мехбр
031	1944-08-01	ДА	1 ПрибФ	9 гв. мехбр
031	1944-08-01	ДА	1 ПрибФ	1510 сап
031	1944-08-01	ДА	1 ПрибФ	1823 сап
031	1944-08-01	ДА	1 ПрибФ	743 оиптдн
031	1944-08-01	ДА	1 ПрибФ	334 гв. мдн
031	1944-08-01	ДА	1 ПрибФ	19 тк 
031	1944-08-01	ДА	1 ПрибФ	79 тбр
031	1944-08-01	ДА	1 ПрибФ	101 тбр
031	1944-08-01	ДА	1 ПрибФ	202 тбр
031	1944-08-01	ДА	1 ПрибФ	8 гв. тп
031	1944-08-01	ДА	1 ПрибФ	1452 сап
031	1944-08-01	ДА	1 ПрибФ	179 минп
031	1944-08-01	ДА	1 ПрибФ	1717 зенап
031	1944-08-01	ДА	1 ПрибФ	45 мехбр
031	1944-08-01	ДА	1 ПрибФ	143 тбр
031	1944-08-01	ДА	1 ПрибФ	64 гв.
031	1944-08-01	ДА	1 ПрибФ	10 шисбр 
031	1944-08-01	ДА	1 ПрибФ	47 тп
031	1944-08-01	ДА	1 ПрибФ	119 тп
031	1944-08-01	ДА	1 ПрибФ	335 гв. тсап
031	1944-08-01	ДА	1 ПрибФ	44 одн брп
031	1944-08-01	ДА	1 ПрибФ	206 крап
031	1944-08-01	ДА	1 ПрибФ	5 гв. мибр
031	1944-08-01	ДА	1 ПрибФ	9 пмбр
031	1944-08-01	ДА	1 ПрибФ	91 пмб
031	1944-08-01	ДА	1 ПрибФ	106 пмб
031	1944-08-01	ДА	1 ПрибФ	35 ооб
032	1944-08-01	ДА	3 БФ
032	1944-08-01	ДА	3 БФ	5 армия
032	1944-08-01	ДА	3 БФ	5 армия	45 ск
032	1944-08-01	ДА	3 БФ	5 армия	159 сд
032	1944-08-01	ДА	3 БФ	5 армия	184 сд
032	1944-08-01	ДА	3 БФ	5 армия	338 сд
032	1944-08-01	ДА	3 БФ	5 армия	65 ск 
032	1944-08-01	ДА	3 БФ	5 армия	97 сд
032	1944-08-01	ДА	3 БФ	5 армия	144 сд
032	1944-08-01	ДА	3 БФ	5 армия	371 сд
032	1944-08-01	ДА	3 БФ	5 армия	72 ск 
032	1944-08-01	ДА	3 БФ	5 армия	63 сд
032	1944-08-01	ДА	3 БФ	5 армия	215 сд
032	1944-08-01	ДА	3 БФ	5 армия	277 сд
032	1944-08-01	ДА	3 БФ	5 армия	3 гв. адп 
032	1944-08-01	ДА	3 БФ	5 армия	7 гв. лабр
032	1944-08-01	ДА	3 БФ	5 армия	8 гв. габр
032	1944-08-01	ДА	3 БФ	5 армия	43 минбр
032	1944-08-01	ДА	3 БФ	5 армия	15 гв. пабр
032	1944-08-01	ДА	3 БФ	5 армия	696 иптап
032	1944-08-01	ДА	3 БФ	5 армия	95 гв. мп
032	1944-08-01	ДА	3 БФ	5 армия	326 гв. мп
032	1944-08-01	ДА	3 БФ	5 армия	1333 зенап
032	1944-08-01	ДА	3 БФ	5 армия	1339 зенап
032	1944-08-01	ДА	3 БФ	5 армия	1345 зенап
032	1944-08-01	ДА	3 БФ	5 армия	1351 зенап
032	1944-08-01	ДА	3 БФ	5 армия	2 гв.
032	1944-08-01	ДА	3 БФ	5 армия	153 тбр
032	1944-08-01	ДА	3 БФ	5 армия	954 сап
032	1944-08-01	ДА	3 БФ	5 армия	958 сап
032	1944-08-01	ДА	3 БФ	5 армия	4 шисбр
032	1944-08-01	ДА	3 БФ	5 армия	18 ооб
033	1944-08-01	ДА	3 БФ	11 гвардейская армия
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	8 гв. ск
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	5 гв. сд
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	26 гв. сд
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	83 гв. сд
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	16 гв. ск 
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	1 гв. сд
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	11 гв. сд
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	31 гв. сд
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	36 гв. ск 
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	16 гв. сд
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	18 гв. сд
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	84 гв. сд
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	149 пабр
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	1093 кпап
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	1165 кпап
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	545 минп
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	317 гв. мп
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	1379 зенап
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	1383 зенап
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	1389 зенап
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	1395 зенап
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	1280 зенап
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	2 гв. мшисбр 
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	148 тп
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	517 тп
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	2 гв. мшисбр
033	1944-08-01	ДА	3 БФ	11 гвардейская армия	13 ооб
034	1944-08-01	ДА	3 БФ	31 армия
034	1944-08-01	ДА	3 БФ	31 армия	36 ск
034	1944-08-01	ДА	3 БФ	31 армия	174 сд
034	1944-08-01	ДА	3 БФ	31 армия	220 сд
034	1944-08-01	ДА	3 БФ	31 армия	71 ск 
034	1944-08-01	ДА	3 БФ	31 армия	88 сд
034	1944-08-01	ДА	3 БФ	31 армия	192 сд
034	1944-08-01	ДА	3 БФ	31 армия	113 ск 
034	1944-08-01	ДА	3 БФ	31 армия	62 сд
034	1944-08-01	ДА	3 БФ	31 армия	173 сд
034	1944-08-01	ДА	3 БФ	31 армия	352 сд
034	1944-08-01	ДА	3 БФ	31 армия	331 сд
034	1944-08-01	ДА	3 БФ	31 армия	4 гв. тпад 
034	1944-08-01	ДА	3 БФ	31 армия	13 гв. пабр
034	1944-08-01	ДА	3 БФ	31 армия	14 гв. пабр
034	1944-08-01	ДА	3 БФ	31 армия	140 пабр
034	1944-08-01	ДА	3 БФ	31 армия	570 кпап
034	1944-08-01	ДА	3 БФ	31 армия	25 иптабр
034	1944-08-01	ДА	3 БФ	31 армия	549 минп
034	1944-08-01	ДА	3 БФ	31 армия	74 гв. мп
034	1944-08-01	ДА	3 БФ	31 армия	66 зенад 
034	1944-08-01	ДА	3 БФ	31 армия	1981 зенап
034	1944-08-01	ДА	3 БФ	31 армия	1985 зенап
034	1944-08-01	ДА	3 БФ	31 армия	1989 зенап
034	1944-08-01	ДА	3 БФ	31 армия	1993 зенап
034	1944-08-01	ДА	3 БФ	31 армия	1478 зенап
034	1944-08-01	ДА	3 БФ	31 армия	213 тбр
034	1944-08-01	ДА	3 БФ	31 армия	927 сап
034	1944-08-01	ДА	3 БФ	31 армия	959 сап
034	1944-08-01	ДА	3 БФ	31 армия	1445 сап
034	1944-08-01	ДА	3 БФ	31 армия	31 исбр
034	1944-08-01	ДА	3 БФ	31 армия	90 пмб
034	1944-08-01	ДА	3 БФ	31 армия	14 ооб
034	1944-08-01	ДА	3 БФ	31 армия	15 ооб
035	1944-08-01	ДА	3 БФ	33 армия
035	1944-08-01	ДА	3 БФ	33 армия	19 ск
035	1944-08-01	ДА	3 БФ	33 армия	32 сд
035	1944-08-01	ДА	3 БФ	33 армия	222 сд
035	1944-08-01	ДА	3 БФ	33 армия	362 сд
035	1944-08-01	ДА	3 БФ	33 армия	62 ск 
035	1944-08-01	ДА	3 БФ	33 армия	70 сд
035	1944-08-01	ДА	3 БФ	33 армия	157 сд
035	1944-08-01	ДА	3 БФ	33 армия	344 сд
035	1944-08-01	ДА	3 БФ	33 армия	49 сд
035	1944-08-01	ДА	3 БФ	33 армия	142 пабр
035	1944-08-01	ДА	3 БФ	33 армия	538 минп
035	1944-08-01	ДА	3 БФ	33 армия	48 зенад 
035	1944-08-01	ДА	3 БФ	33 армия	231 гв.
035	1944-08-01	ДА	3 БФ	33 армия	1278 зенап
035	1944-08-01	ДА	3 БФ	33 армия	2011 зенап
035	1944-08-01	ДА	3 БФ	33 армия	1197 сап
035	1944-08-01	ДА	3 БФ	33 армия	34 исбр
036	1944-08-01	ДА	3 БФ	39 армия
036	1944-08-01	ДА	3 БФ	39 армия	5 гв. ск
036	1944-08-01	ДА	3 БФ	39 армия	17 гв.
036	1944-08-01	ДА	3 БФ	39 армия	19 гв.
036	1944-08-01	ДА	3 БФ	39 армия	91 гв.
036	1944-08-01	ДА	3 БФ	39 армия	84 ск 
036	1944-08-01	ДА	3 БФ	39 армия	158 сд
036	1944-08-01	ДА	3 БФ	39 армия	164 сд
036	1944-08-01	ДА	3 БФ	39 армия	262 сд
036	1944-08-01	ДА	3 БФ	39 армия	139 пабр
036	1944-08-01	ДА	3 БФ	39 армия	610 иптап
036	1944-08-01	ДА	3 БФ	39 армия	54 гв. мп
036	1944-08-01	ДА	3 БФ	39 армия	1481 зенап
036	1944-08-01	ДА	3 БФ	39 армия	28 гв. тбр
036	1944-08-01	ДА	3 БФ	39 армия	957 сап
036	1944-08-01	ДА	3 БФ	39 армия	32 исбр
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	6 зенад
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	146 зенап
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	366 зенап
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	516 зенап
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	1062 зенап
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	3 гв. тк 
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	3 гв. тбр
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	18 гв. тбр
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	19 гв. тбр
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	376 гв. тсап
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	1496 сап
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	749 оиптдн
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	324 гв. мдн
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	29 тк 
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	25 тбр
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	31 тбр
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	32 тбр
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	1223 сап
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	1446 сап
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	75 мцб
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	409 гв. мдн
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	1 гв. мцп
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	994 нбап
037	1944-08-01	ДА	3 БФ	5 гвардейская танковая армия	377 оиб
038	1944-08-01	ДА	3 БФ	1 воздушная армия
038	1944-08-01	ДА	3 БФ	1 воздушная армия	3 шак
038	1944-08-01	ДА	3 БФ	1 воздушная армия	307 шад
038	1944-08-01	ДА	3 БФ	1 воздушная армия	308 шад
038	1944-08-01	ДА	3 БФ	1 воздушная армия	2 иак 
038	1944-08-01	ДА	3 БФ	1 воздушная армия	7 гв.
038	1944-08-01	ДА	3 БФ	1 воздушная армия	3 иак 
038	1944-08-01	ДА	3 БФ	1 воздушная армия	265 иад
038	1944-08-01	ДА	3 БФ	1 воздушная армия	278 иад
038	1944-08-01	ДА	3 БФ	1 воздушная армия	6 гв. бад
038	1944-08-01	ДА	3 БФ	1 воздушная армия	311 шад
038	1944-08-01	ДА	3 БФ	1 воздушная армия	303 иад
038	1944-08-01	ДА	3 БФ	1 воздушная армия	10 рап
038	1944-08-01	ДА	3 БФ	1 воздушная армия	142 трап
038	1944-08-01	ДА	3 БФ	1 воздушная армия	354 оапс
039	1944-08-01	ДА	3 БФ	2 гв. адп
039	1944-08-01	ДА	3 БФ	4 гв. лабр
039	1944-08-01	ДА	3 БФ	114 пабр
039	1944-08-01	ДА	3 БФ	20 гв. габр БМ
039	1944-08-01	ДА	3 БФ	4 гв. тпад 
039	1944-08-01	ДА	3 БФ	11 гв. пабр
039	1944-08-01	ДА	3 БФ	12 гв. пабр
039	1944-08-01	ДА	3 БФ	7 гв. мд 
039	1944-08-01	ДА	3 БФ	9 гв. мбр
039	1944-08-01	ДА	3 БФ	11 гв. мбр
039	1944-08-01	ДА	3 БФ	24 гв. мбр
039	1944-08-01	ДА	3 БФ	3 гв. адп 
039	1944-08-01	ДА	3 БФ	107 габр БМ
039	1944-08-01	ДА	3 БФ	117 габр БМ
039	1944-08-01	ДА	3 БФ	43 иптабр
039	1944-08-01	ДА	3 БФ	47 иптабр
039	1944-08-01	ДА	3 БФ	245 оадн ОМ
039	1944-08-01	ДА	3 БФ	316 оадн ОМ
039	1944-08-01	ДА	3 БФ	406 отпадн
039	1944-08-01	ДА	3 БФ	1378 зенап
039	1944-08-01	ДА	3 БФ	1710 зенап
039	1944-08-01	ДА	3 БФ	1715 зенап
039	1944-08-01	ДА	3 БФ	1718 зенап
039	1944-08-01	ДА	3 БФ	1275 зенап
039	1944-08-01	ДА	3 БФ	1281 зенап
039	1944-08-01	ДА	3 БФ	1480 зенап
039	1944-08-01	ДА	3 БФ	324 озадн
039	1944-08-01	ДА	3 БФ	500 озадн
039	1944-08-01	ДА	3 БФ	525 озадн
039	1944-08-01	ДА	3 БФ	2 гв. тк 
039	1944-08-01	ДА	3 БФ	4 гв. тбр
039	1944-08-01	ДА	3 БФ	25 гв. тбр
039	1944-08-01	ДА	3 БФ	26 гв. тбр
039	1944-08-01	ДА	3 БФ	401 гв.
039	1944-08-01	ДА	3 БФ	79 мцб
039	1944-08-01	ДА	3 БФ	28 гв. мдн
039	1944-08-01	ДА	3 БФ	337 гв. тсап
039	1944-08-01	ДА	3 БФ	343 гв. тсап
039	1944-08-01	ДА	3 БФ	345 гв. тсап
039	1944-08-01	ДА	3 БФ	348 гв. тсап
039	1944-08-01	ДА	3 БФ	395 гв. тсап
039	1944-08-01	ДА	3 БФ	2 гв. мцп
039	1944-08-01	ДА	3 БФ	6 одн брп
039	1944-08-01	ДА	3 БФ	3 шисбр
039	1944-08-01	ДА	3 БФ	4 пмбр
039	1944-08-01	ДА	3 БФ	8 пмбр
039	1944-08-01	ДА	3 БФ	92 пмб
039	1944-08-01	ДА	3 БФ	185 орро
040	1944-08-01	ДА	2 БФ
040	1944-08-01	ДА	2 БФ	3 армия
040	1944-08-01	ДА	2 БФ	3 армия	35 ск
040	1944-08-01	ДА	2 БФ	3 армия	250 сд
040	1944-08-01	ДА	2 БФ	3 армия	323 сд
040	1944-08-01	ДА	2 БФ	3 армия	348 сд
040	1944-08-01	ДА	2 БФ	3 армия	40 ск 
040	1944-08-01	ДА	2 БФ	3 армия	5 сд
040	1944-08-01	ДА	2 БФ	3 армия	129 сд
040	1944-08-01	ДА	2 БФ	3 армия	169 сд
040	1944-08-01	ДА	2 БФ	3 армия	41 ск 
040	1944-08-01	ДА	2 БФ	3 армия	120 гв.
040	1944-08-01	ДА	2 БФ	3 армия	283 сд
040	1944-08-01	ДА	2 БФ	3 армия	44 пабр
040	1944-08-01	ДА	2 БФ	3 армия	557 кпап
040	1944-08-01	ДА	2 БФ	3 армия	56 гап
040	1944-08-01	ДА	2 БФ	3 армия	44 иптабр
040	1944-08-01	ДА	2 БФ	3 армия	584 иптап
040	1944-08-01	ДА	2 БФ	3 армия	1311 иптап
040	1944-08-01	ДА	2 БФ	3 армия	475 минп
040	1944-08-01	ДА	2 БФ	3 армия	1355 зенап
040	1944-08-01	ДА	2 БФ	3 армия	1359 зенап
040	1944-08-01	ДА	2 БФ	3 армия	1365 зенап
040	1944-08-01	ДА	2 БФ	3 армия	1371 зенап
040	1944-08-01	ДА	2 БФ	3 армия	1284 зенап
040	1944-08-01	ДА	2 БФ	3 армия	193 отп
040	1944-08-01	ДА	2 БФ	3 армия	40 тп
040	1944-08-01	ДА	2 БФ	3 армия	510 тп
040	1944-08-01	ДА	2 БФ	3 армия	1812 сап
040	1944-08-01	ДА	2 БФ	3 армия	1888 сап
040	1944-08-01	ДА	2 БФ	3 армия	1901 сап
040	1944-08-01	ДА	2 БФ	3 армия	1902 сап
040	1944-08-01	ДА	2 БФ	3 армия	1 шисбр
040	1944-08-01	ДА	2 БФ	3 армия	141 орро
040	1944-08-01	ДА	2 БФ	3 армия	207 орро
041	1944-08-01	ДА	2 БФ	49 армия
041	1944-08-01	ДА	2 БФ	49 армия	70 ск
041	1944-08-01	ДА	2 БФ	49 армия	199 сд
041	1944-08-01	ДА	2 БФ	49 армия	380 сд
041	1944-08-01	ДА	2 БФ	49 армия	385 сд
041	1944-08-01	ДА	2 БФ	49 армия	121 ск 
041	1944-08-01	ДА	2 БФ	49 армия	64 сд
041	1944-08-01	ДА	2 БФ	49 армия	139 сд
041	1944-08-01	ДА	2 БФ	49 армия	238 сд
041	1944-08-01	ДА	2 БФ	49 армия	343 сд
041	1944-08-01	ДА	2 БФ	49 армия	2 кабр
041	1944-08-01	ДА	2 БФ	49 армия	31 гв. тгабр
041	1944-08-01	ДА	2 БФ	49 армия	1099 кпап
041	1944-08-01	ДА	2 БФ	49 армия	55 гв.
041	1944-08-01	ДА	2 БФ	49 армия	85 гв.
041	1944-08-01	ДА	2 БФ	49 армия	593 иптап
041	1944-08-01	ДА	2 БФ	49 армия	540 минп
041	1944-08-01	ДА	2 БФ	49 армия	49 зенад 
041	1944-08-01	ДА	2 БФ	49 армия	1265 зенап
041	1944-08-01	ДА	2 БФ	49 армия	1271 зенап
041	1944-08-01	ДА	2 БФ	49 армия	1272 зенап
041	1944-08-01	ДА	2 БФ	49 армия	2012 зенап
041	1944-08-01	ДА	2 БФ	49 армия	1273 зенап
041	1944-08-01	ДА	2 БФ	49 армия	42 гв. тбр
041	1944-08-01	ДА	2 БФ	49 армия	1196 сап
041	1944-08-01	ДА	2 БФ	49 армия	11 исбр
041	1944-08-01	ДА	2 БФ	49 армия	87 пмб
042	1944-08-01	ДА	2 БФ	50 армия
042	1944-08-01	ДА	2 БФ	50 армия	69 ск
042	1944-08-01	ДА	2 БФ	50 армия	153 сд
042	1944-08-01	ДА	2 БФ	50 армия	330 сд
042	1944-08-01	ДА	2 БФ	50 армия	369 сд
042	1944-08-01	ДА	2 БФ	50 армия	81 ск 
042	1944-08-01	ДА	2 БФ	50 армия	95 сд
042	1944-08-01	ДА	2 БФ	50 армия	290 сд
042	1944-08-01	ДА	2 БФ	50 армия	307 сд
042	1944-08-01	ДА	2 БФ	50 армия	324 сд
042	1944-08-01	ДА	2 БФ	50 армия	144 пабр
042	1944-08-01	ДА	2 БФ	50 армия	5 иптабр
042	1944-08-01	ДА	2 БФ	50 армия	481 минп
042	1944-08-01	ДА	2 БФ	50 армия	544 минп
042	1944-08-01	ДА	2 БФ	50 армия	1585 зенап
042	1944-08-01	ДА	2 БФ	50 армия	1586 зенап
042	1944-08-01	ДА	2 БФ	50 армия	1591 зенап
042	1944-08-01	ДА	2 БФ	50 армия	1592 зенап
042	1944-08-01	ДА	2 БФ	50 армия	1434 сап
042	1944-08-01	ДА	2 БФ	50 армия	1444 сап
042	1944-08-01	ДА	2 БФ	50 армия	1 гв. шисбр
042	1944-08-01	ДА	2 БФ	50 армия	345 оиб
042	1944-08-01	ДА	2 БФ	50 армия	122 пмб
042	1944-08-01	ДА	2 БФ	50 армия	16 ооб
042	1944-08-01	ДА	2 БФ	50 армия	17 ооб
043	1944-08-01	ДА	2 БФ	4 воздушная армия
043	1944-08-01	ДА	2 БФ	4 воздушная армия	1550 зенап
043	1944-08-01	ДА	2 БФ	4 воздушная армия	1559 зенап
043	1944-08-01	ДА	2 БФ	4 воздушная армия	230 шад
043	1944-08-01	ДА	2 БФ	4 воздушная армия	233 шад
043	1944-08-01	ДА	2 БФ	4 воздушная армия	309 иад
043	1944-08-01	ДА	2 БФ	4 воздушная армия	164 гв. рап
043	1944-08-01	ДА	2 БФ	4 воздушная армия	213 санап
044	1944-08-01	ДА	2 БФ	38 ск
044	1944-08-01	ДА	2 БФ	42 сд
044	1944-08-01	ДА	2 БФ	110 сд
044	1944-08-01	ДА	2 БФ	3 гв. кк 
044	1944-08-01	ДА	2 БФ	5 гв.
044	1944-08-01	ДА	2 БФ	6 гв.
044	1944-08-01	ДА	2 БФ	1814 сап
044	1944-08-01	ДА	2 БФ	3 гв. оиптдн
044	1944-08-01	ДА	2 БФ	3 гв. мп
044	1944-08-01	ДА	2 БФ	32 гв. габр БМ
044	1944-08-01	ДА	2 БФ	472 гап
044	1944-08-01	ДА	2 БФ	4 иптабр
044	1944-08-01	ДА	2 БФ	27 иптабр
044	1944-08-01	ДА	2 БФ	77 гв. мп
044	1944-08-01	ДА	2 БФ	89 гв. мп
044	1944-08-01	ДА	2 БФ	313 гв. мп
044	1944-08-01	ДА	2 БФ	325 гв. мп
044	1944-08-01	ДА	2 БФ	341 зенап
044	1944-08-01	ДА	2 БФ	739 зенап
044	1944-08-01	ДА	2 БФ	1268 зенап
044	1944-08-01	ДА	2 БФ	1270 зенап
044	1944-08-01	ДА	2 БФ	1479 зенап
044	1944-08-01	ДА	2 БФ	1482 зенап
044	1944-08-01	ДА	2 БФ	1709 зенап
044	1944-08-01	ДА	2 БФ	451 озадн
044	1944-08-01	ДА	2 БФ	490 озадн
044	1944-08-01	ДА	2 БФ	614 озадн
044	1944-08-01	ДА	2 БФ	32 зенбатр
044	1944-08-01	ДА	2 БФ	33 зенбатр
044	1944-08-01	ДА	2 БФ	82 зенпулр
044	1944-08-01	ДА	2 БФ	99 зенпулр
044	1944-08-01	ДА	2 БФ	23 гв. тбр
044	1944-08-01	ДА	2 БФ	43 гв. тбр
044	1944-08-01	ДА	2 БФ	36 отп
044	1944-08-01	ДА	2 БФ	223 отп
044	1944-08-01	ДА	2 БФ	233 отп
044	1944-08-01	ДА	2 БФ	1819 сап
044	1944-08-01	ДА	2 БФ	33 мибр
044	1944-08-01	ДА	2 БФ	48 пмб
045	1944-08-01	ДА	1 БФ
045	1944-08-01	ДА	1 БФ	8 гвардейская армия
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	4 гв. ск
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	35 гв. сд
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	47 гв. сд
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	57 гв. сд
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	28 гв. ск 
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	39 гв. сд
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	79 гв. сд
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	88 гв. сд
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	29 гв. ск 
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	27 гв. сд
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	74 гв. сд
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	82 гв. сд
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	4 кабр
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	40 гв. кап
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	4 овпдаан
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	32 минбр
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	31 зенад 
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	1376 зенап
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	1380 зенап
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	1386 зенап
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	1392 зенап
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	878 зенап
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	11 гв. тбр
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	36 гв. отп
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	166 тп
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	1087 сап
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	1200 сап
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	41 минбр
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	4 пмп
045	1944-08-01	ДА	1 БФ	8 гвардейская армия	19 ооб
046	1944-08-01	ДА	1 БФ	28 армия
046	1944-08-01	ДА	1 БФ	28 армия	3 гв. ск
046	1944-08-01	ДА	1 БФ	28 армия	50 гв. сд
046	1944-08-01	ДА	1 БФ	28 армия	54 гв. сд
046	1944-08-01	ДА	1 БФ	28 армия	96 гв. сд
046	1944-08-01	ДА	1 БФ	28 армия	20 ск 
046	1944-08-01	ДА	1 БФ	28 армия	48 гв.
046	1944-08-01	ДА	1 БФ	28 армия	55 гв.
046	1944-08-01	ДА	1 БФ	28 армия	128 ск 
046	1944-08-01	ДА	1 БФ	28 армия	61 сд
046	1944-08-01	ДА	1 БФ	28 армия	130 сд
046	1944-08-01	ДА	1 БФ	28 армия	152 сд
046	1944-08-01	ДА	1 БФ	28 армия	22 ад 
046	1944-08-01	ДА	1 БФ	28 армия	13 лабр
046	1944-08-01	ДА	1 БФ	28 армия	63 габр
046	1944-08-01	ДА	1 БФ	28 армия	3 кабр
046	1944-08-01	ДА	1 БФ	28 армия	530 иптап
046	1944-08-01	ДА	1 БФ	28 армия	1 минбр
046	1944-08-01	ДА	1 БФ	28 армия	133 гв. минп
046	1944-08-01	ДА	1 БФ	28 армия	836 зенап
046	1944-08-01	ДА	1 БФ	28 армия	977 зенап
046	1944-08-01	ДА	1 БФ	28 армия	990 зенап
046	1944-08-01	ДА	1 БФ	28 армия	997 зенап
046	1944-08-01	ДА	1 БФ	28 армия	607 зенап
046	1944-08-01	ДА	1 БФ	28 армия	30 гв.
046	1944-08-01	ДА	1 БФ	28 армия	2 шисбр 
046	1944-08-01	ДА	1 БФ	28 армия	516 тп
046	1944-08-01	ДА	1 БФ	28 армия	881 сап
046	1944-08-01	ДА	1 БФ	28 армия	1416 сап
046	1944-08-01	ДА	1 БФ	28 армия	1898 сап
046	1944-08-01	ДА	1 БФ	28 армия	2 шисбр
046	1944-08-01	ДА	1 БФ	28 армия	53 пмб
046	1944-08-01	ДА	1 БФ	28 армия	131 пмб
047	1944-08-01	ДА	1 БФ	47 армия
047	1944-08-01	ДА	1 БФ	47 армия	77 ск
