001	1944-11-01	ДА
001	1944-11-01	ДА	КарФ
001	1944-11-01	ДА	КарФ	7 армия
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	34 зенад 
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	1379 зенап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	1383 зенап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	1389 зенап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	1395 зенап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	66 зенад 
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	1981 зенап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	1985 зенап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	1989 зенап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	1993 зенап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	1280 зенап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	213 тбр
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	2 гв. мшисбр 
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	148 тп
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	517 тп
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	348 гв. тсап
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	271 омб 
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	32 одн брп
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	2 гв. шисбр
032	1944-11-01	ДА	3 БФ	11 гвардейская армия	186 орро
033	1944-11-01	ДА	3 БФ	28 армия
033	1944-11-01	ДА	3 БФ	28 армия	3 гв. ск
033	1944-11-01	ДА	3 БФ	28 армия	50 гв. сд
033	1944-11-01	ДА	3 БФ	28 армия	54 гв. сд
033	1944-11-01	ДА	3 БФ	28 армия	96 гв. сд
033	1944-11-01	ДА	3 БФ	28 армия	20 ск 
033	1944-11-01	ДА	3 БФ	28 армия	48 гв.
033	1944-11-01	ДА	3 БФ	28 армия	55 гв.
033	1944-11-01	ДА	3 БФ	28 армия	128 ск 
033	1944-11-01	ДА	3 БФ	28 армия	61 сд
033	1944-11-01	ДА	3 БФ	28 армия	130 сд
033	1944-11-01	ДА	3 БФ	28 армия	152 сд
033	1944-11-01	ДА	3 БФ	28 армия	10 адп 
033	1944-11-01	ДА	3 БФ	28 армия	33 гв. лабр
033	1944-11-01	ДА	3 БФ	28 армия	162 габр
033	1944-11-01	ДА	3 БФ	28 армия	117 габр БМ
033	1944-11-01	ДА	3 БФ	28 армия	4 гв. тпад 
033	1944-11-01	ДА	3 БФ	28 армия	12 гв. пабр
033	1944-11-01	ДА	3 БФ	28 армия	13 гв. пабр
033	1944-11-01	ДА	3 БФ	28 армия	14 гв. пабр
033	1944-11-01	ДА	3 БФ	28 армия	157 пабр
033	1944-11-01	ДА	3 БФ	28 армия	530 иптап
033	1944-11-01	ДА	3 БФ	28 армия	29 тминбр
033	1944-11-01	ДА	3 БФ	28 армия	307 гв. мп
033	1944-11-01	ДА	3 БФ	28 армия	1378 зенап
033	1944-11-01	ДА	3 БФ	28 армия	1710 зенап
033	1944-11-01	ДА	3 БФ	28 армия	1715 зенап
033	1944-11-01	ДА	3 БФ	28 армия	1718 зенап
033	1944-11-01	ДА	3 БФ	28 армия	153 тбр
033	1944-11-01	ДА	3 БФ	28 армия	36 исбр
034	1944-11-01	ДА	3 БФ	31 армия
034	1944-11-01	ДА	3 БФ	31 армия	36 ск
034	1944-11-01	ДА	3 БФ	31 армия	62 сд
034	1944-11-01	ДА	3 БФ	31 армия	173 сд
034	1944-11-01	ДА	3 БФ	31 армия	174 сд
034	1944-11-01	ДА	3 БФ	31 армия	352 сд
034	1944-11-01	ДА	3 БФ	31 армия	71 ск 
034	1944-11-01	ДА	3 БФ	31 армия	88 сд
034	1944-11-01	ДА	3 БФ	31 армия	220 сд
034	1944-11-01	ДА	3 БФ	31 армия	331 сд
034	1944-11-01	ДА	3 БФ	31 армия	140 пабр
034	1944-11-01	ДА	3 БФ	31 армия	529 иптап
034	1944-11-01	ДА	3 БФ	31 армия	74 гв. мп
034	1944-11-01	ДА	3 БФ	31 армия	926 сап
034	1944-11-01	ДА	3 БФ	31 армия	959 сап
034	1944-11-01	ДА	3 БФ	31 армия	31 исбр
034	1944-11-01	ДА	3 БФ	31 армия	13 ооб
034	1944-11-01	ДА	3 БФ	31 армия	14 ооб
034	1944-11-01	ДА	3 БФ	31 армия	15 ооб
035	1944-11-01	ДА	3 БФ	39 армия
035	1944-11-01	ДА	3 БФ	39 армия	5 гв. ск
035	1944-11-01	ДА	3 БФ	39 армия	17 гв. сд
035	1944-11-01	ДА	3 БФ	39 армия	19 гв. сд
035	1944-11-01	ДА	3 БФ	39 армия	91 гв. сд
035	1944-11-01	ДА	3 БФ	39 армия	113 ск 
035	1944-11-01	ДА	3 БФ	39 армия	192 сд
035	1944-11-01	ДА	3 БФ	39 армия	262 сд
035	1944-11-01	ДА	3 БФ	39 армия	338 сд
035	1944-11-01	ДА	3 БФ	39 армия	139 пабр
035	1944-11-01	ДА	3 БФ	39 армия	480 гап
035	1944-11-01	ДА	3 БФ	39 армия	555 минп
035	1944-11-01	ДА	3 БФ	39 армия	621 зенап
035	1944-11-01	ДА	3 БФ	39 армия	1481 зенап
035	1944-11-01	ДА	3 БФ	39 армия	28 гв. тбр
035	1944-11-01	ДА	3 БФ	39 армия	927 сап
035	1944-11-01	ДА	3 БФ	39 армия	32 исбр
035	1944-11-01	ДА	3 БФ	39 армия	185 орро
036	1944-11-01	ДА	3 БФ	1 воздушная армия
036	1944-11-01	ДА	3 БФ	1 воздушная армия	1551 зенап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	1552 зенап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	1553 зенап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	1565 зенап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	1600 зенап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	1602 зенап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	1608 зенап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	6 гв.
036	1944-11-01	ДА	3 БФ	1 воздушная армия	1 гв.
036	1944-11-01	ДА	3 БФ	1 воздушная армия	277 шад
036	1944-11-01	ДА	3 БФ	1 воздушная армия	311 шад
036	1944-11-01	ДА	3 БФ	1 воздушная армия	130 иад
036	1944-11-01	ДА	3 БФ	1 воздушная армия	240 иад
036	1944-11-01	ДА	3 БФ	1 воздушная армия	303 иад
036	1944-11-01	ДА	3 БФ	1 воздушная армия	330 иад
036	1944-11-01	ДА	3 БФ	1 воздушная армия	9 гв. иап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	90 рап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	142 трап
036	1944-11-01	ДА	3 БФ	1 воздушная армия	354 оапс
037	1944-11-01	ДА	3 БФ	3 гв. кк
037	1944-11-01	ДА	3 БФ	5 гв.
037	1944-11-01	ДА	3 БФ	6 гв.
037	1944-11-01	ДА	3 БФ	1814 сап
037	1944-11-01	ДА	3 БФ	3 гв. оиптдн
037	1944-11-01	ДА	3 БФ	64 гв. миндн
037	1944-11-01	ДА	3 БФ	5 акп
037	1944-11-01	ДА	3 БФ	2 гв. адп 
037	1944-11-01	ДА	3 БФ	4 гв. лабр
037	1944-11-01	ДА	3 БФ	114 пабр
037	1944-11-01	ДА	3 БФ	20 гв. габр БМ
037	1944-11-01	ДА	3 БФ	4 гв. тпад 
037	1944-11-01	ДА	3 БФ	11 гв. пабр
037	1944-11-01	ДА	3 БФ	156 тгабр
037	1944-11-01	ДА	3 БФ	14 иптабр
037	1944-11-01	ДА	3 БФ	21 иптабр
037	1944-11-01	ДА	3 БФ	35 иптабр
037	1944-11-01	ДА	3 БФ	402 опадн БМ
037	1944-11-01	ДА	3 БФ	406 опадн БМ
037	1944-11-01	ДА	3 БФ	9 гв. мбр
037	1944-11-01	ДА	3 БФ	11 гв. мбр
037	1944-11-01	ДА	3 БФ	24 гв. мбр
037	1944-11-01	ДА	3 БФ	1275 зенап
037	1944-11-01	ДА	3 БФ	1281 зенап
037	1944-11-01	ДА	3 БФ	1480 зенап
037	1944-11-01	ДА	3 БФ	324 озадн
037	1944-11-01	ДА	3 БФ	500 озадн
037	1944-11-01	ДА	3 БФ	525 озадн
037	1944-11-01	ДА	3 БФ	1 тк 
037	1944-11-01	ДА	3 БФ	89 тбр
037	1944-11-01	ДА	3 БФ	117 тбр
037	1944-11-01	ДА	3 БФ	159 тбр
037	1944-11-01	ДА	3 БФ	354 гв. тсап
037	1944-11-01	ДА	3 БФ	1514 сап
037	1944-11-01	ДА	3 БФ	120 лап
037	1944-11-01	ДА	3 БФ	10 гв. мдн
037	1944-11-01	ДА	3 БФ	2 гв. тк 
037	1944-11-01	ДА	3 БФ	4 гв. тбр
037	1944-11-01	ДА	3 БФ	25 гв. тбр
037	1944-11-01	ДА	3 БФ	26 гв. тбр
037	1944-11-01	ДА	3 БФ	401 гв.
037	1944-11-01	ДА	3 БФ	79 мцб
037	1944-11-01	ДА	3 БФ	273 минп
037	1944-11-01	ДА	3 БФ	1695 зенап
037	1944-11-01	ДА	3 БФ	7 гв. мк 
037	1944-11-01	ДА	3 БФ	24 гв. мехбр
037	1944-11-01	ДА	3 БФ	25 гв. мехбр
037	1944-11-01	ДА	3 БФ	26 гв. мехбр
037	1944-11-01	ДА	3 БФ	291 гв.
037	1944-11-01	ДА	3 БФ	355 гв. тсап
037	1944-11-01	ДА	3 БФ	468 гв. минп
037	1944-11-01	ДА	3 БФ	288 гв. зенап
037	1944-11-01	ДА	3 БФ	120 тбр
037	1944-11-01	ДА	3 БФ	76 гв. отп
037	1944-11-01	ДА	3 БФ	337 гв. тсап
037	1944-11-01	ДА	3 БФ	350 гв. тсап
037	1944-11-01	ДА	3 БФ	12 одн брп
037	1944-11-01	ДА	3 БФ	50 одн брп
037	1944-11-01	ДА	3 БФ	3 шисбр
037	1944-11-01	ДА	3 БФ	9 шисбр
037	1944-11-01	ДА	3 БФ	4 пмбр
037	1944-11-01	ДА	3 БФ	8 пмбр
038	1944-11-01	ДА	2 БФ
038	1944-11-01	ДА	2 БФ	2 ударная армия
038	1944-11-01	ДА	2 БФ	2 ударная армия	98 ск
038	1944-11-01	ДА	2 БФ	2 ударная армия	142 сд
038	1944-11-01	ДА	2 БФ	2 ударная армия	281 сд
038	1944-11-01	ДА	2 БФ	2 ударная армия	381 сд
038	1944-11-01	ДА	2 БФ	2 ударная армия	108 ск 
038	1944-11-01	ДА	2 БФ	2 ударная армия	46 сд
038	1944-11-01	ДА	2 БФ	2 ударная армия	90 сд
038	1944-11-01	ДА	2 БФ	2 ударная армия	372 сд
038	1944-11-01	ДА	2 БФ	2 ударная армия	116 ск 
038	1944-11-01	ДА	2 БФ	2 ударная армия	86 сд
038	1944-11-01	ДА	2 БФ	2 ударная армия	321 сд
038	1944-11-01	ДА	2 БФ	2 ударная армия	326 сд
038	1944-11-01	ДА	2 БФ	2 ударная армия	81 пабр
038	1944-11-01	ДА	2 БФ	2 ударная армия	760 иптап
038	1944-11-01	ДА	2 БФ	2 ударная армия	803 зенап
038	1944-11-01	ДА	2 БФ	2 ударная армия	21 исбр
039	1944-11-01	ДА	2 БФ	3 армия
039	1944-11-01	ДА	2 БФ	3 армия	35 ск
039	1944-11-01	ДА	2 БФ	3 армия	250 сд
039	1944-11-01	ДА	2 БФ	3 армия	290 сд
039	1944-11-01	ДА	2 БФ	3 армия	348 сд
039	1944-11-01	ДА	2 БФ	3 армия	40 ск 
039	1944-11-01	ДА	2 БФ	3 армия	5 сд
039	1944-11-01	ДА	2 БФ	3 армия	169 сд
039	1944-11-01	ДА	2 БФ	3 армия	41 ск 
039	1944-11-01	ДА	2 БФ	3 армия	120 гв.
039	1944-11-01	ДА	2 БФ	3 армия	283 сд
039	1944-11-01	ДА	2 БФ	3 армия	2 кабр
039	1944-11-01	ДА	2 БФ	3 армия	517 кпап
039	1944-11-01	ДА	2 БФ	3 армия	557 кпап
039	1944-11-01	ДА	2 БФ	3 армия	56 гап
039	1944-11-01	ДА	2 БФ	3 армия	81 гап
039	1944-11-01	ДА	2 БФ	3 армия	584 иптап
039	1944-11-01	ДА	2 БФ	3 армия	286 минп
039	1944-11-01	ДА	2 БФ	3 армия	475 минп
039	1944-11-01	ДА	2 БФ	3 армия	1355 зенап
039	1944-11-01	ДА	2 БФ	3 армия	1359 зенап
039	1944-11-01	ДА	2 БФ	3 армия	1365 зенап
039	1944-11-01	ДА	2 БФ	3 армия	1371 зенап
039	1944-11-01	ДА	2 БФ	3 армия	1284 зенап
039	1944-11-01	ДА	2 БФ	3 армия	66 гв. отп
039	1944-11-01	ДА	2 БФ	3 армия	40 тп
039	1944-11-01	ДА	2 БФ	3 армия	510 тп
039	1944-11-01	ДА	2 БФ	3 армия	1812 сап
039	1944-11-01	ДА	2 БФ	3 армия	1888 сап
039	1944-11-01	ДА	2 БФ	3 армия	1901 сап
039	1944-11-01	ДА	2 БФ	3 армия	1 шисбр
039	1944-11-01	ДА	2 БФ	3 армия	141 орро
039	1944-11-01	ДА	2 БФ	3 армия	207 орро
040	1944-11-01	ДА	2 БФ	48 армия
040	1944-11-01	ДА	2 БФ	48 армия	29 ск
040	1944-11-01	ДА	2 БФ	48 армия	73 сд
040	1944-11-01	ДА	2 БФ	48 армия	217 сд
040	1944-11-01	ДА	2 БФ	48 армия	399 сд
040	1944-11-01	ДА	2 БФ	48 армия	42 ск 
040	1944-11-01	ДА	2 БФ	48 армия	137 сд
040	1944-11-01	ДА	2 БФ	48 армия	170 сд
040	1944-11-01	ДА	2 БФ	48 армия	194 сд
040	1944-11-01	ДА	2 БФ	48 армия	53 ск 
040	1944-11-01	ДА	2 БФ	48 армия	17 сд
040	1944-11-01	ДА	2 БФ	48 армия	96 сд
040	1944-11-01	ДА	2 БФ	48 армия	102 сд
040	1944-11-01	ДА	2 БФ	48 армия	8 акп
040	1944-11-01	ДА	2 БФ	48 армия	15 адп 
040	1944-11-01	ДА	2 БФ	48 армия	31 гв.
040	1944-11-01	ДА	2 БФ	48 армия	85 тгабр
040	1944-11-01	ДА	2 БФ	48 армия	18 минбр
040	1944-11-01	ДА	2 БФ	48 армия	68 пабр
040	1944-11-01	ДА	2 БФ	48 армия	1099 кпап
040	1944-11-01	ДА	2 БФ	48 армия	5 иптабр
040	1944-11-01	ДА	2 БФ	48 армия	13 иптабр
040	1944-11-01	ДА	2 БФ	48 армия	15 иптабр
040	1944-11-01	ДА	2 БФ	48 армия	479 минп
040	1944-11-01	ДА	2 БФ	48 армия	1980 зенап
040	1944-11-01	ДА	2 БФ	48 армия	1984 зенап
040	1944-11-01	ДА	2 БФ	48 армия	1988 зенап
040	1944-11-01	ДА	2 БФ	48 армия	1992 зенап
040	1944-11-01	ДА	2 БФ	48 армия	293 зенпулр
040	1944-11-01	ДА	2 БФ	48 армия	551 зенпулр
040	1944-11-01	ДА	2 БФ	48 армия	79 гв. отп
040	1944-11-01	ДА	2 БФ	48 армия	365 гв. тсап
040	1944-11-01	ДА	2 БФ	48 армия	1 гв. шисбр
040	1944-11-01	ДА	2 БФ	48 армия	89 пмб
040	1944-11-01	ДА	2 БФ	48 армия	104 пмб
040	1944-11-01	ДА	2 БФ	48 армия	142 орро
041	1944-11-01	ДА	2 БФ	49 армия
041	1944-11-01	ДА	2 БФ	49 армия	70 ск
041	1944-11-01	ДА	2 БФ	49 армия	139 сд
041	1944-11-01	ДА	2 БФ	49 армия	238 сд
041	1944-11-01	ДА	2 БФ	49 армия	385 сд
041	1944-11-01	ДА	2 БФ	49 армия	121 ск 
041	1944-11-01	ДА	2 БФ	49 армия	42 сд
041	1944-11-01	ДА	2 БФ	49 армия	343 сд
041	1944-11-01	ДА	2 БФ	49 армия	380 сд
041	1944-11-01	ДА	2 БФ	49 армия	199 сд
041	1944-11-01	ДА	2 БФ	49 армия	143 пабр
041	1944-11-01	ДА	2 БФ	49 армия	4 иптабр
041	1944-11-01	ДА	2 БФ	49 армия	540 минп
041	1944-11-01	ДА	2 БФ	49 армия	544 минп
041	1944-11-01	ДА	2 БФ	49 армия	49 зенад 
041	1944-11-01	ДА	2 БФ	49 армия	1265 зенап
041	1944-11-01	ДА	2 БФ	49 армия	1271 зенап
041	1944-11-01	ДА	2 БФ	49 армия	1272 зенап
041	1944-11-01	ДА	2 БФ	49 армия	2012 зенап
041	1944-11-01	ДА	2 БФ	49 армия	23 гв. тбр
041	1944-11-01	ДА	2 БФ	49 армия	1819 сап
041	1944-11-01	ДА	2 БФ	49 армия	1902 сап
041	1944-11-01	ДА	2 БФ	49 армия	66 одн брп
041	1944-11-01	ДА	2 БФ	49 армия	11 исбр
041	1944-11-01	ДА	2 БФ	49 армия	17 ооб
042	1944-11-01	ДА	2 БФ	50 армия
042	1944-11-01	ДА	2 БФ	50 армия	69 ск
042	1944-11-01	ДА	2 БФ	50 армия	110 сд
042	1944-11-01	ДА	2 БФ	50 армия	153 сд
042	1944-11-01	ДА	2 БФ	50 армия	369 сд
042	1944-11-01	ДА	2 БФ	50 армия	81 ск 
042	1944-11-01	ДА	2 БФ	50 армия	307 сд
042	1944-11-01	ДА	2 БФ	50 армия	324 сд
042	1944-11-01	ДА	2 БФ	50 армия	330 сд
042	1944-11-01	ДА	2 БФ	50 армия	144 пабр
042	1944-11-01	ДА	2 БФ	50 армия	1321 иптап
042	1944-11-01	ДА	2 БФ	50 армия	1484 зенап
042	1944-11-01	ДА	2 БФ	50 армия	1434 сап
042	1944-11-01	ДА	2 БФ	50 армия	1444 сап
042	1944-11-01	ДА	2 БФ	50 армия	43 одн брп
042	1944-11-01	ДА	2 БФ	50 армия	50 исбр
042	1944-11-01	ДА	2 БФ	50 армия	16 ооб
043	1944-11-01	ДА	2 БФ	4 воздушная армия
043	1944-11-01	ДА	2 БФ	4 воздушная армия	4 шак
043	1944-11-01	ДА	2 БФ	4 воздушная армия	196 шад
043	1944-11-01	ДА	2 БФ	4 воздушная армия	199 шад
043	1944-11-01	ДА	2 БФ	4 воздушная армия	8 иак 
043	1944-11-01	ДА	2 БФ	4 воздушная армия	215 иад
043	1944-11-01	ДА	2 БФ	4 воздушная армия	323 иад
043	1944-11-01	ДА	2 БФ	4 воздушная армия	233 шад
043	1944-11-01	ДА	2 БФ	4 воздушная армия	309 иад
043	1944-11-01	ДА	2 БФ	4 воздушная армия	164 гв.
043	1944-11-01	ДА	2 БФ	4 воздушная армия	209 крап
043	1944-11-01	ДА	2 БФ	4 воздушная армия	184 оапс
044	1944-11-01	ДА	2 БФ	23 адп
044	1944-11-01	ДА	2 БФ	79 лабр
044	1944-11-01	ДА	2 БФ	3 тгабр
044	1944-11-01	ДА	2 БФ	96 тгабр
044	1944-11-01	ДА	2 БФ	28 минбр
044	1944-11-01	ДА	2 БФ	3 кабр
044	1944-11-01	ДА	2 БФ	46 иптабр
044	1944-11-01	ДА	2 БФ	520 иптап
044	1944-11-01	ДА	2 БФ	6 тминбр
044	1944-11-01	ДА	2 БФ	16 тминбр
044	1944-11-01	ДА	2 БФ	31 гв. мбр
044	1944-11-01	ДА	2 БФ	6 гв. мп
044	1944-11-01	ДА	2 БФ	43 гв. мп
044	1944-11-01	ДА	2 БФ	84 гв. мп
044	1944-11-01	ДА	2 БФ	89 гв. мп
044	1944-11-01	ДА	2 БФ	100 гв. мп
044	1944-11-01	ДА	2 БФ	313 гв. мп
044	1944-11-01	ДА	2 БФ	325 гв. мп
044	1944-11-01	ДА	2 БФ	1585 зенап
044	1944-11-01	ДА	2 БФ	1586 зенап
044	1944-11-01	ДА	2 БФ	1591 зенап
044	1944-11-01	ДА	2 БФ	1592 зенап
044	1944-11-01	ДА	2 БФ	341 зенап
044	1944-11-01	ДА	2 БФ	739 зенап
044	1944-11-01	ДА	2 БФ	1268 зенап
044	1944-11-01	ДА	2 БФ	1270 зенап
044	1944-11-01	ДА	2 БФ	1479 зенап
044	1944-11-01	ДА	2 БФ	1482 зенап
044	1944-11-01	ДА	2 БФ	1709 зенап
044	1944-11-01	ДА	2 БФ	21 озадн
044	1944-11-01	ДА	2 БФ	451 озадн
044	1944-11-01	ДА	2 БФ	490 озадн
044	1944-11-01	ДА	2 БФ	508 озадн
044	1944-11-01	ДА	2 БФ	614 озадн
044	1944-11-01	ДА	2 БФ	32 зенбатр
044	1944-11-01	ДА	2 БФ	33 зенбатр
044	1944-11-01	ДА	2 БФ	27 зенпулр
044	1944-11-01	ДА	2 БФ	82 зенпулр
044	1944-11-01	ДА	2 БФ	99 зенпулр
044	1944-11-01	ДА	2 БФ	42 отп
044	1944-11-01	ДА	2 БФ	360 гв.
044	1944-11-01	ДА	2 БФ	28 одн брп
044	1944-11-01	ДА	2 БФ	33 мибр
044	1944-11-01	ДА	2 БФ	48 пмб
044	1944-11-01	ДА	2 БФ	87 пмб
044	1944-11-01	ДА	2 БФ	122 пмб
045	1944-11-01	ДА	1 БФ
045	1944-11-01	ДА	1 БФ	5 ударная армия
045	1944-11-01	ДА	1 БФ	5 ударная армия	9 ск
045	1944-11-01	ДА	1 БФ	5 ударная армия	230 сд
045	1944-11-01	ДА	1 БФ	5 ударная армия	248 сд
045	1944-11-01	ДА	1 БФ	5 ударная армия	301 сд
045	1944-11-01	ДА	1 БФ	5 ударная армия	26 гв. ск 
045	1944-11-01	ДА	1 БФ	5 ударная армия	89 гв.
045	1944-11-01	ДА	1 БФ	5 ударная армия	94 гв.
045	1944-11-01	ДА	1 БФ	5 ударная армия	32 ск 
045	1944-11-01	ДА	1 БФ	5 ударная армия	60 гв.
045	1944-11-01	ДА	1 БФ	5 ударная армия	416 сд
045	1944-11-01	ДА	1 БФ	5 ударная армия	44 гв. пабр
045	1944-11-01	ДА	1 БФ	5 ударная армия	489 минп
045	1944-11-01	ДА	1 БФ	5 ударная армия	61 исбр
046	1944-11-01	ДА	1 БФ	8 гвардейская армия
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	4 гв. ск
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	35 гв. сд
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	47 гв. сд
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	57 гв. сд
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	28 гв. ск 
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	39 гв. сд
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	79 гв. сд
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	88 гв. сд
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	29 гв. ск 
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	27 гв. сд
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	74 гв. сд
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	82 гв. сд
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	43 гв. пабр
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	295 гв. пап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	41 иптабр
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	32 минбр
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	92 гв. мп
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	297 гв. зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	307 гв. зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	308 гв. зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	309 гв. зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	13 зенад 
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	1065 зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	1173 зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	1175 зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	1218 зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	878 зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	1263 зенап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	16 тк 
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	107 тбр
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	109 тбр
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	164 тбр
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	1239 сап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	1441 сап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	283 гв. лап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	89 гв. мдн
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	1087 сап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	1200 сап
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	64 исбр
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	10 ооб
046	1944-11-01	ДА	1 БФ	8 гвардейская армия	19 ооб
047	1944-11-01	ДА	1 БФ	33 армия
047	1944-11-01	ДА	1 БФ	33 армия	16 ск
047	1944-11-01	ДА	1 БФ	33 армия	89 сд
047	1944-11-01	ДА	1 БФ	33 армия	339 сд
047	1944-11-01	ДА	1 БФ	33 армия	383 сд
047	1944-11-01	ДА	1 БФ	33 армия	38 ск 
047	1944-11-01	ДА	1 БФ	33 армия	64 сд
047	1944-11-01	ДА	1 БФ	33 армия	95 сд
047	1944-11-01	ДА	1 БФ	33 армия	323 сд
047	1944-11-01	ДА	1 БФ	33 армия	62 ск 
047	1944-11-01	ДА	1 БФ	33 армия	49 сд
047	1944-11-01	ДА	1 БФ	33 армия	222 сд
047	1944-11-01	ДА	1 БФ	33 армия	362 сд
047	1944-11-01	ДА	1 БФ	33 армия	142 пабр
047	1944-11-01	ДА	1 БФ	33 армия	538 минп
047	1944-11-01	ДА	1 БФ	33 армия	34 исбр
048	1944-11-01	ДА	1 БФ	47 армия
048	1944-11-01	ДА	1 БФ	47 армия	77 ск
048	1944-11-01	ДА	1 БФ	47 армия	143 сд
048	1944-11-01	ДА	1 БФ	47 армия	185 сд
048	1944-11-01	ДА	1 БФ	47 армия	234 сд
048	1944-11-01	ДА	1 БФ	47 армия	125 ск 
048	1944-11-01	ДА	1 БФ	47 армия	60 сд
048	1944-11-01	ДА	1 БФ	47 армия	76 сд
048	1944-11-01	ДА	1 БФ	47 армия	175 сд
048	1944-11-01	ДА	1 БФ	47 армия	129 ск 
048	1944-11-01	ДА	1 БФ	47 армия	132 сд
048	1944-11-01	ДА	1 БФ	47 армия	260 сд
048	1944-11-01	ДА	1 БФ	47 армия	328 сд
048	1944-11-01	ДА	1 БФ	47 армия	4 акп
048	1944-11-01	ДА	1 БФ	47 армия	5 адп 
048	1944-11-01	ДА	1 БФ	47 армия	23 гв. лабр
048	1944-11-01	ДА	1 БФ	47 армия	9 габр
048	1944-11-01	ДА	1 БФ	47 армия	100 габр БМ
048	1944-11-01	ДА	1 БФ	47 армия	6 адп 
048	1944-11-01	ДА	1 БФ	47 армия	21 лабр
048	1944-11-01	ДА	1 БФ	47 армия	18 габр
048	1944-11-01	ДА	1 БФ	47 армия	124 габр БМ
048	1944-11-01	ДА	1 БФ	47 армия	22 ад 
048	1944-11-01	ДА	1 БФ	47 армия	13 лабр
048	1944-11-01	ДА	1 БФ	47 армия	63 габр
048	1944-11-01	ДА	1 БФ	47 армия	4 кабр
048	1944-11-01	ДА	1 БФ	47 армия	3 гв. иптабр
048	1944-11-01	ДА	1 БФ	47 армия	460 минп
048	1944-11-01	ДА	1 БФ	47 армия	75 гв. мп
048	1944-11-01	ДА	1 БФ	47 армия	94 гв. мп
048	1944-11-01	ДА	1 БФ	47 армия	316 гв. мп
048	1944-11-01	ДА	1 БФ	47 армия	31 зенад 
